Main_ Answer;0
Performance Rate1;4
Row_num;59
Main_ Answer;0
Performance Rate1;4
Row_num;55
Main_ Answer;0
Performance Rate1;4
Row_num;49
Main_ Answer;1
Performance Rate1;3
Row_num;7
Main_ Answer;1
Performance Rate1;4
Row_num;68
Main_ Answer;1
Performance Rate1;4
Row_num;96
Main_ Answer;1
Performance Rate1;4
Row_num;99
Main_ Answer;1
Performance Rate1;5
Row_num;36
Main_ Answer;1
Performance Rate1;4
Row_num;80
Main_ Answer;0
Performance Rate1;8
Row_num;30
Main_ Answer;0
Performance Rate1;2
Row_num;54
Main_ Answer;0
Performance Rate1;8
Row_num;81
Main_ Answer;0
Performance Rate1;0
Row_num;24
Main_ Answer;0
Performance Rate1;0
Row_num;26
Main_ Answer;0
Performance Rate1;7
Row_num;45
Main_ Answer;0
Performance Rate1;8
Row_num;50
Main_ Answer;0
Performance Rate1;0
Row_num;94
Main_ Answer;0
Performance Rate1;4
Row_num;74
Main_ Answer;0
Performance Rate1;5
Row_num;38
Main_ Answer;0
Performance Rate1;8
Row_num;77
Main_ Answer;0
Performance Rate1;0
Row_num;18
Main_ Answer;1
Performance Rate1;2
Row_num;56
Main_ Answer;1
Performance Rate1;5
Row_num;41
Main_ Answer;1
Performance Rate1;5
Row_num;65
Main_ Answer;1
Performance Rate1;2
Row_num;40
Main_ Answer;1
Performance Rate1;5
Row_num;39
Main_ Answer;1
Performance Rate1;1
Row_num;72
Main_ Answer;1
Performance Rate1;4
Row_num;89
Main_ Answer;1
Performance Rate1;6
Row_num;76
Main_ Answer;1
Performance Rate1;6
Row_num;69
Main_ Answer;1
Performance Rate1;6
Row_num;44
Main_ Answer;1
Performance Rate1;0
Row_num;98
Main_ Answer;1
Performance Rate1;4
Row_num;84
Main_ Answer;1
Performance Rate1;0
Row_num;11
Main_ Answer;1
Performance Rate1;0
Row_num;85
Main_ Answer;1
Performance Rate1;0
Row_num;97
Main_ Answer;1
Performance Rate1;4
Row_num;4
Main_ Answer;1
Performance Rate1;2
Row_num;73
Main_ Answer;1
Performance Rate1;0
Row_num;86
Main_ Answer;1
Performance Rate1;0
Row_num;23
Main_ Answer;1
Performance Rate1;3
Row_num;35
Main_ Answer;1
Performance Rate1;0
Row_num;101
Main_ Answer;1
Performance Rate1;2
Row_num;79
Main_ Answer;1
Performance Rate1;0
Row_num;93
Main_ Answer;1
Performance Rate1;0
Row_num;22
Main_ Answer;1
Performance Rate1;0
Row_num;3
Main_ Answer;1
Performance Rate1;0
Row_num;95
Main_ Answer;1
Performance Rate1;0
Row_num;17
Main_ Answer;1
Performance Rate1;4
Row_num;43
Main_ Answer;1
Performance Rate1;8
Row_num;66
Main_ Answer;1
Performance Rate1;4
Row_num;31
Main_ Answer;1
Performance Rate1;0
Row_num;67
Main_ Answer;1
Performance Rate1;3
Row_num;51
Main_ Answer;1
Performance Rate1;5
Row_num;75
Main_ Answer;1
Performance Rate1;4
Row_num;102
Main_ Answer;1
Performance Rate1;0
Row_num;10
Main_ Answer;1
Performance Rate1;0
Row_num;53
Main_ Answer;1
Performance Rate1;0
Row_num;71
Main_ Answer;1
Performance Rate1;6
Row_num;52
Main_ Answer;1
Performance Rate1;6
Row_num;42
Main_ Answer;1
Performance Rate1;5
Row_num;32
Main_ Answer;1
Performance Rate1;8
Row_num;9
Main_ Answer;1
Performance Rate1;8
Row_num;110
Main_ Answer;1
Performance Rate1;5
Row_num;88
Main_ Answer;1
Performance Rate1;5
Row_num;58
Main_ Answer;1
Performance Rate1;0
Row_num;92
Main_ Answer;1
Performance Rate1;4
Row_num;104
Main_ Answer;1
Performance Rate1;8
Row_num;90
Main_ Answer;1
Performance Rate1;0
Row_num;103
Main_ Answer;1
Performance Rate1;0
Row_num;108
Main_ Answer;1
Performance Rate1;5
Row_num;14
Main_ Answer;1
Performance Rate1;4
Row_num;25
Main_ Answer;1
Performance Rate1;8
Row_num;13
Main_ Answer;1
Performance Rate1;5
Row_num;48
Main_ Answer;1
Performance Rate1;8
Row_num;16
Main_ Answer;1
Performance Rate1;0
Row_num;8
Main_ Answer;1
Performance Rate1;8
Row_num;47
Main_ Answer;1
Performance Rate1;4
Row_num;100
Main_ Answer;1
Performance Rate1;8
Row_num;64
Main_ Answer;1
Performance Rate1;4
Row_num;62
Main_ Answer;1
Performance Rate1;0
Row_num;106
Main_ Answer;1
Performance Rate1;0
Row_num;87
Main_ Answer;0
Performance Rate1;8
Row_num;21
Main_ Answer;0
Performance Rate1;6
Row_num;28
Main_ Answer;0
Performance Rate1;8
Row_num;82
Main_ Answer;0
Performance Rate1;5
Row_num;2
Main_ Answer;0
Performance Rate1;4
Row_num;34
Main_ Answer;0
Performance Rate1;6
Row_num;1
Main_ Answer;0
Performance Rate1;5
Row_num;70
Main_ Answer;0
Performance Rate1;0
Row_num;105
Main_ Answer;0
Performance Rate1;0
Row_num;109
Main_ Answer;0
Performance Rate1;3
Row_num;107
Main_ Answer;0
Performance Rate1;5
Row_num;63
Main_ Answer;0
Performance Rate1;0
Row_num;20
Main_ Answer;0
Performance Rate1;8
Row_num;19
Main_ Answer;0
Performance Rate1;0
Row_num;6
Main_ Answer;0
Performance Rate1;5
Row_num;57
Main_ Answer;0
Performance Rate1;4
Row_num;61
Main_ Answer;0
Performance Rate1;5
Row_num;46
Main_ Answer;0
Performance Rate1;0
Row_num;29
Main_ Answer;0
Performance Rate1;0
Row_num;83
Main_ Answer;0
Performance Rate1;8
Row_num;15
Main_ Answer;0
Performance Rate1;4
Row_num;78
Main_ Answer;0
Performance Rate1;0
Row_num;12
Main_ Answer;0
Performance Rate1;8
Row_num;91
Main_ Answer;0
Performance Rate1;0
Row_num;111
Main_ Answer;0
Performance Rate1;8
Row_num;27
Main_ Answer;0
Performance Rate1;4
Row_num;37
Main_ Answer;0
Performance Rate1;5
Row_num;33
Main_ Answer;0
Performance Rate1;8
Row_num;5
Main_ Answer;0
Performance Rate1;8
Row_num;60
